3,ボウリング
3,バレーボール
3,社交ダンス（ワルツ、サンバ、タンゴ）
3,ピラティス
3,太極拳
3.5,自転車エルゴメーター(30〜50ワット)
3.5,自体重を使った軽い筋力トレーニング（軽・中等度）
3.5,体操（家で、軽・中等度）
3.5,ゴルフ（手引きカートを使って）
3.5,カヌー
3.8,全身を使ったテレビゲーム（スポーツ・ダンス）
4,卓球
4,パワーヨガ
4,ラジオ体操第１
4.3,やや速歩（平地、やや速めに=93m/分）
4.3,ゴルフ（クラブを担いで運ぶ）
4.5,テニス（ダブルス）（試合）
4.5,水中歩行（中等度）
4.5,ラジオ体操第２
4.8,水泳（ゆっくりとした背泳）
5,かなり速歩（平地、速く=107m/分）
5,野球
5,ソフトボール
5,サーフィン
5,バレエ（モダン、ジャズ）
5.3,水泳（ゆっくりとした平泳ぎ） 
5.3,スキー
5.3,アクアビクス
5.5,バドミントン
6,ゆっくりとしたジョギング
6,ウェイトトレーニング（高強度、パワーリフティング、ボディビル）
6,バスケットボール
6,水泳（のんびり泳ぐ）
6.5,山を登る（0〜4.1kgの荷物を持って）
6.8,自転車エルゴメーター（90〜100ワット）
7,ジョギング
7,サッカー
7,スキー
7,スケート
7,ハンドボール（試合）
7.3,エアロビクス、テニス（シングルス）（試合）
7.3,山を登る（約4.5〜9.0kg の荷物を持って）
8,サイクリング（約20km/時）
8.3,ランニング（134m/分）
8.3,水泳（クロール、ふつうの速さ、46m/分未満）
8.3,ラグビー（試合）
9,ランニング（139m/分）
9.8,ランニング（161m/分）
10,水泳（クロール、速い、69m/分）
10.3,武道・武術（柔道、柔術、空手、キックボクシング、テコンドー）
11,ランニング（188m/分）
11,自転車エルゴメーター（161〜200ワット）
2.3,ストレッチング
2.3,全身を使ったテレビゲーム（バランス運動、ヨガ）
2.5,ヨガ
2.5,ビリヤード
2.8,座って行うラジオ体操
